1666627200000,19301.96000000,19318.64000000,19253.94000000,19272.81000000,8652.25701000
1666630800000,19272.81000000,19299.90000000,19223.00000000,19285.52000000,7147.37833000
1666634400000,19284.65000000,19349.55000000,19281.85000000,19334.65000000,7710.41258000
1666638000000,19334.65000000,19425.05000000,19330.00000000,19343.23000000,10079.96638000
1666641600000,19343.95000000,19381.47000000,19301.11000000,19378.53000000,6218.25049000
1666645200000,19378.53000000,19419.15000000,19329.66000000,19366.42000000,5921.40096000
1666648800000,19366.42000000,19373.95000000,19303.20000000,19361.13000000,5304.62127000
1666652400000,19360.39000000,19365.32000000,19320.73000000,19329.72000000,3964.92505000
1666656000000,19330.60000000,19339.60000000,19276.35000000,19308.75000000,6441.26261000
1666659600000,19309.53000000,19317.38000000,19250.00000000,19297.63000000,7087.08928000
1666663200000,19298.15000000,19316.67000000,19276.38000000,19311.90000000,3915.63896000
1666666800000,19311.10000000,19365.32000000,19305.39000000,19342.02000000,5445.61529000
1666670400000,19342.41000000,19377.10000000,19330.06000000,19341.96000000,3774.78405000
1666674000000,19341.96000000,19345.27000000,19290.36000000,19336.61000000,5122.45601000
1666677600000,19336.61000000,19366.31000000,19321.80000000,19329.98000000,6202.36036000
1666681200000,19329.98000000,19340.00000000,19272.85000000,19306.75000000,6588.99710000
1666684800000,19306.34000000,19322.42000000,19271.00000000,19296.98000000,4923.04336000
1666688400000,19296.41000000,19297.32000000,19255.04000000,19265.57000000,6834.10662000
1666692000000,19265.57000000,19298.67000000,19237.00000000,19296.50000000,6156.29294000
1666695600000,19296.50000000,19327.16000000,19277.54000000,19302.13000000,5843.42436000
1666699200000,19301.39000000,19344.62000000,19260.82000000,19328.30000000,8585.16100000
1666702800000,19328.30000000,19526.17000000,19326.90000000,19478.39000000,26534.21803000
1666706400000,19478.39000000,19544.44000000,19445.00000000,19490.06000000,19202.51018000
1666710000000,19490.04000000,19811.00000000,19484.54000000,19748.48000000,33636.02692000
1666713600000,19748.48000000,19840.70000000,19718.00000000,19813.64000000,23508.35210000
1666717200000,19813.64000000,20192.97000000,19810.51000000,20118.55000000,41354.19752000
1666720800000,20118.55000000,20412.80000000,20078.23000000,20273.80000000,32773.30295000
1666724400000,20273.80000000,20415.87000000,20205.04000000,20273.14000000,21461.25736000
1666728000000,20276.26000000,20296.92000000,20007.00000000,20188.99000000,24000.12808000
1666731600000,20188.99000000,20270.00000000,20100.00000000,20232.30000000,9360.63531000
1666735200000,20231.00000000,20235.41000000,19981.12000000,20063.30000000,9074.95346000
1666738800000,20063.30000000,20135.35000000,20039.29000000,20080.07000000,8544.85676000
1666742400000,20079.02000000,20175.99000000,20050.41000000,20167.02000000,12223.51304000
1666746000000,20165.80000000,20293.78000000,20083.59000000,20230.32000000,13211.39217000
1666749600000,20230.32000000,20260.85000000,20172.59000000,20210.63000000,9887.22217000
1666753200000,20211.94000000,20308.00000000,20181.99000000,20251.17000000,9868.02662000
1666756800000,20250.55000000,20276.77000000,20178.16000000,20203.42000000,9298.34314000
1666760400000,20204.08000000,20233.40000000,20129.24000000,20187.92000000,10100.84386000
1666764000000,20187.92000000,20249.00000000,20168.57000000,20217.19000000,11387.82112000
1666767600000,20217.19000000,20382.56000000,20199.60000000,20344.76000000,17734.82754000
1666771200000,20344.05000000,20783.27000000,20281.79000000,20671.04000000,28894.37133000
1666774800000,20671.04000000,20719.20000000,20542.51000000,20593.69000000,18015.14528000
1666778400000,20594.85000000,20685.84000000,20537.80000000,20668.12000000,13490.64915000
1666782000000,20668.12000000,20749.68000000,20570.00000000,20607.81000000,14117.48726000
1666785600000,20606.86000000,20622.00000000,20455.80000000,20548.59000000,16543.76641000
1666789200000,20549.73000000,20617.49000000,20338.75000000,20552.69000000,23891.42634000
1666792800000,20552.69000000,21020.00000000,20551.74000000,20833.48000000,46695.45076000
1666796400000,20833.48000000,20936.74000000,20785.37000000,20846.66000000,21506.62113000
1666800000000,20846.66000000,20997.13000000,20712.36000000,20762.32000000,22425.25446000
1666803600000,20762.32000000,20834.09000000,20669.25000000,20823.72000000,16190.08356000
1666807200000,20822.60000000,20869.18000000,20657.23000000,20696.83000000,14447.22609000
1666810800000,20696.83000000,20789.34000000,20639.98000000,20763.54000000,11713.53448000
1666814400000,20764.52000000,20852.94000000,20694.28000000,20743.92000000,13662.68226000
1666818000000,20745.13000000,20761.99000000,20701.14000000,20739.38000000,4366.25913000
1666821600000,20739.38000000,20905.05000000,20700.00000000,20817.07000000,11811.86326000
1666825200000,20816.75000000,20907.00000000,20737.19000000,20771.59000000,9008.88520000
1666828800000,20771.61000000,20847.90000000,20716.17000000,20754.53000000,10044.23968000
1666832400000,20754.99000000,20802.87000000,20700.62000000,20725.62000000,8761.76476000
1666836000000,20724.54000000,20796.51000000,20681.33000000,20685.06000000,9824.74548000
1666839600000,20685.06000000,20773.66000000,20581.49000000,20755.33000000,12463.64050000
1666843200000,20755.90000000,20870.00000000,20735.28000000,20801.10000000,8213.09208000
1666846800000,20800.18000000,20872.21000000,20786.43000000,20804.00000000,9105.99304000
1666850400000,20803.58000000,20836.00000000,20704.00000000,20719.26000000,11021.87430000
1666854000000,20718.04000000,20768.92000000,20680.72000000,20710.02000000,11603.99979000
1666857600000,20711.12000000,20750.90000000,20683.05000000,20709.00000000,10621.35544000
1666861200000,20709.00000000,20709.75000000,20521.00000000,20611.29000000,13508.20916000
1666864800000,20610.50000000,20622.37000000,20451.71000000,20549.58000000,15007.44405000
1666868400000,20547.55000000,20633.00000000,20530.06000000,20622.84000000,12579.03965000
1666872000000,20622.11000000,20780.00000000,20500.00000000,20723.78000000,26463.93223000
1666875600000,20723.78000000,20742.58000000,20430.00000000,20524.54000000,24887.32489000
1666879200000,20524.54000000,20730.00000000,20496.60000000,20567.12000000,24210.76090000
1666882800000,20567.12000000,20665.80000000,20540.76000000,20563.09000000,15961.43376000
1666886400000,20564.08000000,20600.45000000,20497.62000000,20571.60000000,11713.69227000
1666890000000,20570.51000000,20647.49000000,20547.51000000,20583.69000000,10200.06301000
1666893600000,20583.69000000,20600.00000000,20550.00000000,20583.60000000,6378.99857000
1666897200000,20583.60000000,20679.51000000,20581.09000000,20629.59000000,10840.62612000
1666900800000,20629.59000000,20637.90000000,20220.00000000,20395.80000000,34580.10272000
1666904400000,20395.80000000,20413.14000000,20317.94000000,20407.45000000,7949.96852000
1666908000000,20408.33000000,20426.03000000,20200.00000000,20269.57000000,12891.56859000
1666911600000,20270.89000000,20305.79000000,20201.75000000,20295.11000000,9809.70840000
1666915200000,20295.11000000,20337.80000000,20160.00000000,20284.81000000,14614.51358000
1666918800000,20283.34000000,20326.99000000,20227.89000000,20321.95000000,9156.65370000
1666922400000,20322.92000000,20323.32000000,20183.00000000,20223.47000000,11383.42414000
1666926000000,20223.47000000,20296.74000000,20207.20000000,20292.81000000,6444.05039000
1666929600000,20292.77000000,20308.00000000,20244.15000000,20251.95000000,6043.12913000
1666933200000,20251.95000000,20292.33000000,20218.78000000,20287.01000000,8145.50744000
1666936800000,20287.01000000,20312.32000000,20254.00000000,20259.74000000,7301.46017000
1666940400000,20260.02000000,20269.98000000,20060.00000000,20080.01000000,17621.44730000
1666944000000,20080.01000000,20211.00000000,20026.00000000,20182.85000000,17317.37631000
1666947600000,20183.15000000,20233.33000000,20152.96000000,20203.48000000,9086.62245000
1666951200000,20203.48000000,20248.64000000,20133.28000000,20177.01000000,9342.42462000
1666954800000,20177.01000000,20211.31000000,20116.55000000,20173.74000000,8923.01412000
1666958400000,20174.00000000,20292.85000000,20000.09000000,20209.78000000,19713.93795000
1666962000000,20209.96000000,20588.88000000,20185.06000000,20470.60000000,27716.69087000
1666965600000,20471.97000000,20565.02000000,20329.71000000,20497.66000000,24372.27172000
1666969200000,20498.94000000,20539.78000000,20411.03000000,20484.59000000,13897.34191000
1666972800000,20483.96000000,20750.00000000,20450.50000000,20702.73000000,21396.68888000
1666976400000,20703.85000000,20735.85000000,20627.35000000,20629.63000000,12600.85748000
1666980000000,20629.63000000,20667.00000000,20582.05000000,20628.83000000,9390.12122000
1666983600000,20629.97000000,20634.49000000,20542.00000000,20609.21000000,8734.88960000
1666987200000,20609.21000000,20735.86000000,20603.56000000,20629.96000000,10097.64243000
1666990800000,20630.70000000,20664.99000000,20566.00000000,20596.44000000,4755.40063000
1666994400000,20595.67000000,20638.07000000,20575.77000000,20630.03000000,5116.78776000
1666998000000,20630.94000000,20637.39000000,20576.22000000,20591.84000000,3867.69189000
1667001600000,20591.84000000,20627.32000000,20554.01000000,20621.49000000,6239.40858000
1667005200000,20620.73000000,20642.24000000,20605.66000000,20628.57000000,4401.41286000
1667008800000,20628.31000000,20782.01000000,20624.54000000,20736.78000000,10610.98136000
1667012400000,20736.16000000,20823.81000000,20666.20000000,20754.27000000,10615.75251000
1667016000000,20754.27000000,20771.88000000,20660.00000000,20678.91000000,6366.03692000
1667019600000,20679.60000000,20752.00000000,20620.81000000,20655.56000000,8904.06665000
1667023200000,20655.56000000,20715.30000000,20647.89000000,20685.97000000,5420.06418000
1667026800000,20686.82000000,20777.00000000,20664.61000000,20772.27000000,8976.36848000
1667030400000,20772.27000000,20985.25000000,20721.31000000,20922.87000000,25050.67595000
1667034000000,20923.45000000,20970.90000000,20875.36000000,20955.25000000,9796.31485000
1667037600000,20955.25000000,21085.00000000,20725.00000000,20773.86000000,22260.40294000
1667041200000,20773.86000000,20805.67000000,20650.21000000,20698.89000000,12423.33941000
1667044800000,20698.06000000,20776.80000000,20676.54000000,20769.57000000,10642.99443000
1667048400000,20769.57000000,20785.93000000,20690.24000000,20779.75000000,9276.60980000
1667052000000,20779.75000000,20939.68000000,20754.28000000,20806.78000000,15773.83680000
1667055600000,20807.48000000,20947.00000000,20794.00000000,20923.33000000,14689.59843000
1667059200000,20922.25000000,20970.00000000,20850.00000000,20862.06000000,14677.99670000
1667062800000,20862.06000000,20982.86000000,20777.00000000,20808.78000000,13905.17819000
1667066400000,20809.70000000,20873.57000000,20757.26000000,20852.82000000,11679.53208000
1667070000000,20853.70000000,20861.21000000,20791.41000000,20836.96000000,6609.08010000
1667073600000,20836.96000000,20877.55000000,20821.32000000,20850.71000000,6051.36067000
1667077200000,20850.71000000,20899.99000000,20840.01000000,20846.18000000,4655.28797000
1667080800000,20845.62000000,20865.00000000,20704.12000000,20757.79000000,10283.73244000
1667084400000,20757.79000000,20817.95000000,20728.71000000,20809.67000000,5571.74525000
1667088000000,20809.68000000,20841.11000000,20701.15000000,20710.57000000,7632.03366000
1667091600000,20710.57000000,20782.14000000,20701.32000000,20778.35000000,5567.31251000
1667095200000,20778.35000000,20797.80000000,20743.25000000,20752.51000000,6072.53164000
1667098800000,20753.40000000,20804.20000000,20750.86000000,20775.50000000,5625.46449000
1667102400000,20775.50000000,20788.62000000,20741.32000000,20745.67000000,4808.97518000
1667106000000,20745.52000000,20808.04000000,20742.37000000,20805.06000000,6372.17703000
1667109600000,20803.86000000,20910.00000000,20790.03000000,20890.93000000,11045.25456000
1667113200000,20891.52000000,20931.21000000,20821.41000000,20850.85000000,9610.74126000
1667116800000,20850.84000000,20887.34000000,20717.08000000,20784.05000000,11666.00465000
1667120400000,20783.18000000,20823.04000000,20635.00000000,20694.58000000,12042.41306000
1667124000000,20693.32000000,20719.00000000,20632.73000000,20685.62000000,8702.59934000
1667127600000,20686.76000000,20788.83000000,20661.71000000,20769.84000000,9475.07449000
1667131200000,20770.81000000,20781.50000000,20673.07000000,20726.05000000,8571.44606000
1667134800000,20725.23000000,20734.36000000,20589.18000000,20646.61000000,10192.96691000
1667138400000,20646.61000000,20742.03000000,20622.61000000,20738.44000000,8522.31529000
1667142000000,20738.44000000,20745.00000000,20635.84000000,20676.70000000,7663.30997000
1667145600000,20676.72000000,20700.91000000,20550.00000000,20599.62000000,11028.82150000
1667149200000,20598.46000000,20669.00000000,20561.07000000,20657.96000000,8711.86813000
1667152800000,20657.96000000,20700.00000000,20638.90000000,20677.48000000,5559.65279000
1667156400000,20677.48000000,20696.52000000,20633.60000000,20647.49000000,4914.59693000
1667160000000,20647.77000000,20739.00000000,20646.60000000,20681.73000000,5987.93121000
1667163600000,20681.17000000,20707.22000000,20665.02000000,20688.82000000,3553.85175000
1667167200000,20688.83000000,20695.79000000,20515.00000000,20586.67000000,12746.11693000
1667170800000,20587.75000000,20638.69000000,20550.02000000,20627.48000000,6722.14952000
1667174400000,20627.48000000,20675.00000000,20534.00000000,20542.43000000,10339.18383000
1667178000000,20543.04000000,20573.85000000,20454.55000000,20522.89000000,10906.92330000
1667181600000,20522.89000000,20542.71000000,20427.23000000,20470.93000000,10087.08134000
1667185200000,20471.11000000,20528.36000000,20462.27000000,20516.07000000,7504.70156000
1667188800000,20516.07000000,20577.23000000,20508.60000000,20563.04000000,6638.35283000
1667192400000,20562.72000000,20593.00000000,20523.40000000,20543.51000000,6975.41692000
1667196000000,20542.58000000,20564.27000000,20455.00000000,20516.60000000,8871.38402000
1667199600000,20515.55000000,20548.04000000,20460.68000000,20546.65000000,6986.68158000
1667203200000,20547.08000000,20549.00000000,20449.86000000,20487.76000000,9866.81142000
1667206800000,20486.77000000,20736.54000000,20464.18000000,20714.01000000,16180.36836000
1667210400000,20714.89000000,20845.92000000,20686.50000000,20750.56000000,17482.34809000
1667214000000,20750.56000000,20822.00000000,20714.55000000,20730.54000000,13191.62127000
1667217600000,20731.53000000,20749.72000000,20645.79000000,20698.27000000,14519.44764000
1667221200000,20699.23000000,20755.73000000,20300.00000000,20336.29000000,26694.66317000
1667224800000,20333.74000000,20430.72000000,20237.95000000,20336.22000000,31619.80297000
1667228400000,20336.22000000,20465.99000000,20291.74000000,20401.53000000,18928.44019000
1667232000000,20402.60000000,20533.00000000,20328.68000000,20371.87000000,20988.91618000
1667235600000,20370.92000000,20425.28000000,20345.06000000,20373.64000000,11827.33569000
1667239200000,20373.64000000,20468.89000000,20356.00000000,20433.90000000,11550.60960000
1667242800000,20433.90000000,20438.01000000,20360.37000000,20371.72000000,12193.69642000
1667246400000,20371.40000000,20441.99000000,20353.77000000,20401.49000000,7588.08696000
1667250000000,20401.49000000,20430.80000000,20390.23000000,20406.58000000,4043.39784000
1667253600000,20407.46000000,20501.76000000,20375.11000000,20479.48000000,11124.35235000
1667257200000,20480.45000000,20524.76000000,20461.56000000,20490.74000000,7457.99275000
1667260800000,20490.74000000,20505.62000000,20440.64000000,20456.57000000,10863.93121000
1667264400000,20455.80000000,20559.27000000,20454.86000000,20514.66000000,10940.24231000
1667268000000,20514.66000000,20589.67000000,20495.45000000,20579.00000000,10602.17836000
1667271600000,20578.75000000,20586.94000000,20475.77000000,20482.57000000,10123.83554000
1667275200000,20482.57000000,20521.87000000,20466.71000000,20495.53000000,8905.81588000
1667278800000,20495.99000000,20555.21000000,20491.85000000,20530.41000000,8071.52908000
1667282400000,20530.41000000,20662.80000000,20525.21000000,20624.57000000,14020.49773000
1667286000000,20625.53000000,20657.01000000,20560.27000000,20599.51000000,10699.52674000
1667289600000,20598.74000000,20644.78000000,20571.11000000,20584.63000000,9606.29616000
1667293200000,20583.63000000,20700.00000000,20545.45000000,20597.40000000,15556.65255000
1667296800000,20597.40000000,20655.00000000,20574.24000000,20617.76000000,13584.19733000
1667300400000,20617.76000000,20623.65000000,20489.92000000,20522.79000000,14621.37958000
1667304000000,20522.23000000,20570.07000000,20477.76000000,20541.12000000,12341.39523000
1667307600000,20542.52000000,20557.73000000,20353.90000000,20422.02000000,22032.64534000
1667311200000,20420.54000000,20483.62000000,20330.74000000,20406.45000000,25972.01751000
1667314800000,20406.45000000,20462.75000000,20391.49000000,20444.00000000,13379.78561000
1667318400000,20444.00000000,20517.77000000,20372.85000000,20409.01000000,16378.22204000
1667322000000,20409.01000000,20455.75000000,20400.00000000,20439.83000000,9786.75719000
1667325600000,20439.83000000,20475.56000000,20407.70000000,20462.68000000,9245.46764000
1667329200000,20463.55000000,20501.48000000,20431.57000000,20451.45000000,9708.88729000
1667332800000,20449.29000000,20493.72000000,20434.71000000,20483.34000000,6601.44783000
1667336400000,20482.14000000,20495.29000000,20429.35000000,20454.78000000,3352.68267000
1667340000000,20455.92000000,20486.00000000,20431.65000000,20478.50000000,7541.09471000
1667343600000,20477.53000000,20503.51000000,20455.08000000,20483.62000000,5995.95218000
1667347200000,20482.81000000,20540.70000000,20407.66000000,20518.48000000,13224.31791000
1667350800000,20517.46000000,20536.38000000,20500.03000000,20504.94000000,6173.60183000
1667354400000,20504.24000000,20531.37000000,20457.62000000,20513.38000000,8399.40833000
1667358000000,20514.02000000,20558.35000000,20498.89000000,20520.34000000,7938.80272000
1667361600000,20520.34000000,20555.92000000,20507.42000000,20520.28000000,8292.29384000
1667365200000,20521.16000000,20563.36000000,20477.02000000,20487.39000000,10158.96586000
1667368800000,20487.39000000,20493.37000000,20460.09000000,20476.59000000,6500.31771000
1667372400000,20476.96000000,20487.84000000,20356.75000000,20421.64000000,15255.75064000
1667376000000,20421.64000000,20506.09000000,20408.14000000,20505.37000000,9289.68199000
1667379600000,20504.59000000,20539.90000000,20420.02000000,20467.76000000,11967.57353000
1667383200000,20468.06000000,20472.82000000,20339.99000000,20409.77000000,13846.64268000
1667386800000,20409.77000000,20466.24000000,20407.85000000,20431.33000000,8323.13939000
1667390400000,20432.38000000,20447.99000000,20360.00000000,20396.49000000,12514.14385000
1667394000000,20395.82000000,20424.97000000,20361.86000000,20398.99000000,15134.16367000
1667397600000,20398.99000000,20457.29000000,20393.42000000,20432.44000000,13326.51305000
1667401200000,20432.44000000,20438.03000000,20400.70000000,20409.03000000,8114.32060000
1667404800000,20409.03000000,20548.31000000,20370.01000000,20523.33000000,13555.75639000
1667408400000,20522.50000000,20532.48000000,20355.37000000,20436.67000000,16637.52966000
1667412000000,20438.28000000,20800.00000000,20141.00000000,20456.26000000,74150.59231000
1667415600000,20456.23000000,20610.79000000,20048.04000000,20250.68000000,48023.32034000
1667419200000,20250.68000000,20282.60000000,20101.11000000,20175.60000000,21687.18612000
1667422800000,20176.52000000,20188.00000000,20060.08000000,20152.03000000,10709.82971000
1667426400000,20152.03000000,20173.44000000,20059.94000000,20109.83000000,11162.24325000
1667430000000,20110.98000000,20168.86000000,20074.64000000,20151.84000000,9330.17761000
1667433600000,20151.84000000,20222.33000000,20120.00000000,20203.49000000,11725.14694000
1667437200000,20202.69000000,20339.41000000,20195.00000000,20306.00000000,13798.35391000
1667440800000,20304.95000000,20339.99000000,20275.28000000,20285.67000000,10485.62653000
1667444400000,20285.67000000,20337.68000000,20284.39000000,20310.63000000,9277.23590000
1667448000000,20310.63000000,20393.32000000,20309.74000000,20357.95000000,9456.39875000
1667451600000,20357.95000000,20390.00000000,20339.35000000,20377.49000000,8522.54001000
1667455200000,20377.49000000,20386.37000000,20305.23000000,20307.25000000,9199.74320000
1667458800000,20307.55000000,20363.83000000,20281.01000000,20303.09000000,12457.06053000
1667462400000,20302.35000000,20333.99000000,20250.90000000,20297.22000000,13019.94277000
1667466000000,20297.99000000,20335.00000000,20281.05000000,20318.94000000,11721.10730000
1667469600000,20318.96000000,20338.99000000,20259.74000000,20267.65000000,11407.13440000
1667473200000,20268.53000000,20281.27000000,20052.00000000,20130.64000000,21083.55478000
1667476800000,20129.80000000,20178.95000000,20031.24000000,20109.80000000,20447.27768000
1667480400000,20109.80000000,20217.39000000,20093.24000000,20108.92000000,22546.62996000
1667484000000,20107.87000000,20339.86000000,20087.23000000,20318.59000000,30712.49137000
1667487600000,20318.59000000,20330.00000000,20208.56000000,20248.62000000,19408.45026000
1667491200000,20249.18000000,20315.80000000,20241.62000000,20295.37000000,15077.11354000
1667494800000,20295.37000000,20303.92000000,20221.26000000,20226.18000000,11386.26896000
1667498400000,20226.18000000,20267.71000000,20177.10000000,20242.65000000,12009.78042000
1667502000000,20242.65000000,20279.00000000,20231.69000000,20262.53000000,9906.08632000
1667505600000,20262.53000000,20269.76000000,20218.02000000,20237.25000000,7840.49057000
1667509200000,20237.54000000,20267.93000000,20230.00000000,20259.36000000,4562.53204000
1667512800000,20259.57000000,20271.00000000,20157.86000000,20195.41000000,13516.60692000
1667516400000,20195.41000000,20220.72000000,20161.36000000,20207.82000000,9617.58134000
1667520000000,20207.12000000,20309.65000000,20180.96000000,20280.23000000,14798.08192000
1667523600000,20280.85000000,20319.33000000,20245.00000000,20287.09000000,8990.96482000
1667527200000,20287.46000000,20326.09000000,20273.52000000,20312.30000000,9749.56612000
1667530800000,20312.30000000,20330.87000000,20279.75000000,20321.79000000,9534.15706000
1667534400000,20321.79000000,20355.37000000,20306.58000000,20329.79000000,10199.25022000
1667538000000,20329.39000000,20490.10000000,20322.01000000,20444.00000000,16269.53773000
1667541600000,20444.79000000,20688.00000000,20443.75000000,20606.95000000,26664.11878000
1667545200000,20606.08000000,20626.60000000,20543.05000000,20611.56000000,15567.59741000
1667548800000,20611.56000000,20658.57000000,20577.57000000,20583.39000000,15567.22743000
1667552400000,20583.39000000,20630.47000000,20567.33000000,20569.30000000,14092.79476000
1667556000000,20570.02000000,20681.91000000,20546.00000000,20655.09000000,14472.21987000
1667559600000,20655.09000000,20655.19000000,20550.00000000,20558.46000000,16897.06256000
1667563200000,20558.03000000,20774.22000000,20350.00000000,20757.64000000,43857.22025000
1667566800000,20757.68000000,20888.93000000,20690.49000000,20760.25000000,35882.12048000
1667570400000,20760.25000000,21302.05000000,20742.52000000,21218.29000000,38574.91766000
1667574000000,21218.29000000,21253.24000000,20831.64000000,20838.70000000,29217.80547000
1667577600000,20837.54000000,20903.74000000,20669.57000000,20783.30000000,32987.51601000
1667581200000,20783.99000000,20825.59000000,20676.55000000,20774.22000000,18318.15676000
1667584800000,20773.94000000,21054.65000000,20715.64000000,20953.13000000,22604.00269000
1667588400000,20953.13000000,21115.48000000,20914.80000000,21108.54000000,20986.58265000
1667592000000,21108.54000000,21149.91000000,21048.63000000,21130.15000000,14493.69344000
1667595600000,21130.65000000,21200.00000000,21071.91000000,21169.95000000,7070.52333000
1667599200000,21169.95000000,21209.16000000,21132.24000000,21178.03000000,9479.65724000
1667602800000,21179.06000000,21202.04000000,21128.32000000,21148.52000000,7419.61699000
1667606400000,21148.52000000,21460.01000000,21080.65000000,21434.33000000,22685.78516000
1667610000000,21434.33000000,21450.00000000,21319.01000000,21364.81000000,12642.55524000
1667613600000,21365.92000000,21413.64000000,21345.00000000,21387.53000000,10563.20159000
1667617200000,21386.94000000,21480.65000000,21373.72000000,21444.61000000,14126.99636000
1667620800000,21445.19000000,21467.93000000,21364.71000000,21367.24000000,10940.15774000
1667624400000,21367.24000000,21430.30000000,21364.34000000,21389.90000000,8409.52996000
1667628000000,21389.90000000,21443.80000000,21372.33000000,21401.40000000,9087.63480000
1667631600000,21401.93000000,21414.00000000,21381.53000000,21384.42000000,8030.86543000
1667635200000,21384.92000000,21391.51000000,21234.90000000,21291.00000000,15857.13627000
1667638800000,21291.00000000,21326.71000000,21236.53000000,21290.65000000,9403.69792000
1667642400000,21289.82000000,21321.79000000,21280.00000000,21318.14000000,7646.74153000
1667646000000,21317.47000000,21427.34000000,21311.18000000,21404.63000000,13279.97188000
1667649600000,21404.63000000,21420.84000000,21288.37000000,21310.59000000,10962.71704000
1667653200000,21309.71000000,21325.40000000,21249.17000000,21271.45000000,8454.08147000
1667656800000,21271.94000000,21331.83000000,21210.98000000,21279.35000000,11664.23570000
1667660400000,21279.35000000,21354.42000000,21265.99000000,21299.22000000,12729.69102000
1667664000000,21299.22000000,21345.00000000,21299.02000000,21324.73000000,9704.69665000
1667667600000,21324.73000000,21333.58000000,21269.22000000,21319.29000000,8879.23499000
1667671200000,21319.29000000,21330.16000000,21261.56000000,21292.57000000,8055.84134000
1667674800000,21291.79000000,21345.08000000,21283.39000000,21331.11000000,7078.21851000
1667678400000,21330.58000000,21380.00000000,21322.00000000,21352.42000000,5867.97227000
1667682000000,21352.42000000,21358.83000000,21321.87000000,21335.35000000,3138.29100000
1667685600000,21335.18000000,21346.91000000,21289.29000000,21296.95000000,6400.81252000
1667689200000,21296.17000000,21315.00000000,21233.33000000,21299.37000000,10011.91886000
1667692800000,21299.37000000,21365.27000000,21290.80000000,21325.19000000,10223.35957000
1667696400000,21325.88000000,21346.16000000,21190.00000000,21197.33000000,11431.87368000
1667700000000,21197.33000000,21280.64000000,21189.44000000,21238.58000000,9190.90183000
1667703600000,21238.22000000,21255.20000000,21203.51000000,21233.88000000,6253.73248000
1667707200000,21234.44000000,21252.54000000,21212.99000000,21227.73000000,5328.98596000
1667710800000,21228.62000000,21240.95000000,21143.27000000,21155.41000000,8342.18373000
1667714400000,21154.86000000,21191.17000000,21144.92000000,21171.47000000,7009.96578000
1667718000000,21171.47000000,21206.00000000,21157.23000000,21194.49000000,7838.69105000
1667721600000,21193.88000000,21310.00000000,21173.03000000,21253.70000000,12886.03997000
1667725200000,21253.70000000,21299.78000000,21231.46000000,21241.20000000,7489.51767000
1667728800000,21240.37000000,21280.00000000,21236.40000000,21263.67000000,6554.18383000
1667732400000,21263.67000000,21274.90000000,21178.01000000,21255.08000000,11416.97186000
1667736000000,21254.80000000,21269.99000000,21218.40000000,21227.01000000,8315.31939000
1667739600000,21227.82000000,21249.48000000,21206.62000000,21220.48000000,7613.24964000
1667743200000,21219.92000000,21258.65000000,21190.81000000,21225.84000000,10037.50833000
1667746800000,21226.20000000,21289.49000000,21223.78000000,21241.10000000,10517.27299000
1667750400000,21241.85000000,21275.00000000,21152.46000000,21257.44000000,17272.32094000
1667754000000,21257.74000000,21282.19000000,21218.56000000,21247.11000000,7172.83916000
1667757600000,21247.11000000,21252.74000000,21195.04000000,21223.55000000,9262.72654000
1667761200000,21223.24000000,21237.75000000,21170.00000000,21194.50000000,8308.39032000
1667764800000,21194.50000000,21204.73000000,21158.00000000,21203.30000000,6385.69475000
1667768400000,21204.13000000,21211.62000000,21110.56000000,21127.33000000,8033.62907000
1667772000000,21126.89000000,21175.70000000,21043.92000000,21139.22000000,10329.11032000
1667775600000,21138.63000000,21151.13000000,20886.13000000,20905.58000000,22822.50331000
1667779200000,20905.58000000,20952.00000000,20836.74000000,20899.11000000,17920.56490000
1667782800000,20899.11000000,21004.23000000,20820.00000000,20985.62000000,18865.37748000
1667786400000,20986.40000000,21069.77000000,20960.53000000,20987.21000000,14598.71574000
1667790000000,20987.21000000,20990.00000000,20878.00000000,20913.82000000,12037.02770000
1667793600000,20913.82000000,20914.60000000,20818.65000000,20892.42000000,11695.38476000
1667797200000,20891.82000000,20918.33000000,20843.75000000,20858.95000000,11163.70947000
1667800800000,20858.95000000,20909.72000000,20776.87000000,20861.43000000,16663.47023000
1667804400000,20861.56000000,20868.66000000,20612.67000000,20635.74000000,24588.61281000
1667808000000,20635.10000000,20726.49000000,20571.52000000,20716.86000000,22872.28897000
1667811600000,20716.86000000,20757.81000000,20680.54000000,20681.13000000,16002.83049000
1667815200000,20682.15000000,20811.92000000,20674.00000000,20757.61000000,15085.05205000
1667818800000,20757.61000000,20781.77000000,20720.09000000,20733.46000000,10165.20348000
1667822400000,20733.97000000,20773.77000000,20688.28000000,20761.00000000,14839.89429000
1667826000000,20761.00000000,20798.74000000,20697.58000000,20721.50000000,17036.68290000
1667829600000,20720.72000000,20764.29000000,20626.25000000,20654.36000000,25227.47776000
1667833200000,20655.04000000,20776.15000000,20644.29000000,20764.95000000,24401.73533000
1667836800000,20764.95000000,20803.41000000,20660.00000000,20662.98000000,17636.17229000
1667840400000,20662.98000000,20720.37000000,20652.52000000,20703.00000000,12044.48993000
1667844000000,20702.60000000,20733.70000000,20685.02000000,20711.71000000,11018.29113000
1667847600000,20711.71000000,20892.04000000,20706.63000000,20847.51000000,17294.92060000
1667851200000,20848.33000000,20890.71000000,20797.29000000,20804.19000000,12602.62566000
