date,price,pred
2015-11-23,29.4375,29.43735191471864
2015-11-24,29.719999313354492,29.606635371923637
2015-11-25,29.50749969482422,29.803212111125973
2015-11-27,29.452499389648438,29.79090336011869
2015-11-30,29.575000762939453,29.014590604264768
2015-12-01,29.334999084472656,29.760419744215433
2015-12-02,29.06999969482422,29.894467506528553
2015-12-03,28.799999237060547,29.75705905799131
2015-12-04,29.75749969482422,29.611837109787047
2015-12-07,29.56999969482422,29.268194145856498
2015-12-08,29.5575008392334,29.423460560051396
2015-12-09,28.905000686645508,29.617406353355783
2015-12-10,29.042499542236328,29.508886364942942
2015-12-11,28.295000076293945,29.485090972498355
2015-12-14,28.1200008392334,29.50292264412057
2015-12-15,27.622499465942383,29.038984956281638
2015-12-16,27.834999084472656,29.033449668076972
